handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_051d09df-4831-ff35-42f6-c216a2b4b9ab,Product,Adult Custom Pastel Tie Dye Tee,"<p><strong>Create a customized Tie Dye T-Shirt !&nbsp;</strong></p><p><u><strong>We use high quality Comfort Color Tees</strong></u></p><p>1. Choose what size you would like</p><p>2. Choose what color Tie dye you would like.&nbsp;If you would like a Solid Color please choose ""Solid Color"" from the drop down menu&nbsp;and include what color you would like in the Custom Text Box.</p><p>3. Choose your color vinyl&nbsp;</p><p>4.Choose your&nbsp;font #&nbsp;</p><p>5. In ""Custom Text Box"" Please write what you would like your item to say. If you don't want any text please write ""N/A""</p><p>&nbsp;</p><p>If you have a specific Logo you would like on your hoodie, please choose ""My Own Logo"" from the drop down menu &amp; email me at info@kateandkrisshop.com with your name &amp; a clear JPEG or PNG file of your logo.</p><p>&nbsp;</p><p>If you would like a specific color left out, or specific colors you wanted please let me know by typing your request in custom box.</p><p>(Example - You would like only pink &amp; Purple paint with your text/logo on the back. Any specific details that you want to tell me can go there)</p><p>&nbsp;</p><p>All choices are in product photos under&nbsp;the main photo. And there are a few extra color mixes to choose from as well. (""Unicorn Rainbow"" &amp; ""Cotton Candy"")</p><p>&nbsp;</p><p>If you have any questions or a difficult or large order please feel free to reach out to us at info@kateandkrisshop.com</p><p>&nbsp;</p><p>Thanks! ♡</p>",b09bd3_ae42c54ca5ed4576ac5e5da8b6663ac0~mv2.png;b09bd3_ca2ee24dcae740e883232c13ccbd9786~mv2.png;b09bd3_4b4c79b419044fe9a63b43e5c6731750~mv2.jpg;b09bd3_34e7d8af8fe544c384a71627eddc4363~mv2.png;b09bd3_0f0fecc2f2264de8b70672ea5aa6297a;b09bd3_20ebb9ae2eeb4d2ebca1cf7fcea9c22b~mv2.png;b09bd3_fe28aa456c1a40b4aec4181d500e94e5~mv2.png;b09bd3_6faf9e7c50f54a43b47ac5500086c0a2~mv2.png;b09bd3_1406b2b5e1de48eebbdcc6223c90b790~mv2.png;b09bd3_78f91cf7c79e425e896e4abe3c387089~mv2.png,All Clothing;Personalized & Custom Orders;Tie Dye Collection,,,40.0,,false,PERCENT,0.0,InStock,0.0,Size,DROP_DOWN,Small;Medium;Large;XL;3XL;2XL,Color Dye,DROP_DOWN,Coral;Aquamarine;Fuchsia;Teal;Golden Yellow;Purple;Petal Pink;Royal Blue;Scarlet (Red);Cotton Candy;Unicorn Rainbow;Teal & Aquamarine Mix;Solid Color;Black,"Color Vinyl ",DROP_DOWN,Black;White;Holographic Crystals;Pink;Red;Holographic Rainbow Pearl,Font Number,DROP_DOWN,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,Type of Text,DROP_DOWN,Custom Lettering;My Own Logo;No words,,,,,,,,,,,,,,,,"Tell me what you would like your item to say. If you do not want text, please write in box N/A",500,true,"If solid color, what color would you like?",500,false,
product_ed01e687-9af1-1219-a362-4cb34c2ee6e4,Product,Kids - Custom Tie Dye Tee,"<p><strong>Create a customized Tie Dye T-Shirt !&nbsp;</strong></p><p>1. Choose what size you would like</p><p>2. Choose what color Tie dye you would like.</p><p>3. Choose your color vinyl&nbsp;</p><p>4.Choose your&nbsp; font #&nbsp;</p><p>5. In ""Custom Text Box"" Please write what you would like your item to say. If you don't want any text please write ""N/A""</p><p>&nbsp;</p><p>All choices are in product photos under the main photo. And there are a few extra color mixes to choose from as well. (""Unicorn Rainbow"" &amp; ""Cotton Candy"")</p><p>&nbsp;</p><p>If you have any questions or a difficult or large order please feel free to reach out to us at info@kateandkrisshop.com</p><p>&nbsp;</p><p>Thanks! ♡</p>",b09bd3_34e7d8af8fe544c384a71627eddc4363~mv2.png;b09bd3_9095d9c260f144bd8ff1171f7a00622a~mv2.jpg;b09bd3_ae42c54ca5ed4576ac5e5da8b6663ac0~mv2.png;b09bd3_b0f49a31b6d5493994a375bbe88b1f4b~mv2.png;b09bd3_6ddec1794be14a03b82f7322c075b284~mv2.png;b09bd3_20ebb9ae2eeb4d2ebca1cf7fcea9c22b~mv2.png;b09bd3_fe28aa456c1a40b4aec4181d500e94e5~mv2.png;b09bd3_6faf9e7c50f54a43b47ac5500086c0a2~mv2.png;b09bd3_1406b2b5e1de48eebbdcc6223c90b790~mv2.png;b09bd3_78f91cf7c79e425e896e4abe3c387089~mv2.png,All Clothing;Personalized & Custom Orders;Tie Dye Collection,,,35.0,,false,PERCENT,0.0,InStock,0.0,Size,DROP_DOWN,X Small;Small;Medium;Large;XL,Color Dye,DROP_DOWN,Coral;Aquamarine;Fuchsia;Teal;Golden Yellow;Purple;Petal Pink;Royal Blue;Scarlet (Red);Cotton Candy;Unicorn Rainbow;Teal & Aquamarine Mix;Solid Color;Black;Neon Rainbow,,,,,,,,,,,,,,,,,,,,,,,,,"Tell me what you would like your item to say. If you do not want text, please write in box N/A",500,true,Tell me what Font # & Vinyl Color you would like,500,true,
product_97976151-402d-c22f-6d03-1ae66d8712e5,Product,Custom Tie Dye Onezie or Baby Tee,"<p><strong>Create a customized Tie Dye T-Shirt or Onezie!&nbsp;</strong></p><p>1. Choose what type of clothing &amp; the size you would like</p><p>2. Choose what color Tie dye you would like. If you would like a Solid Color please choose ""Solid Color"" from the drop down and include what color you would like in the Custom Text Box.&nbsp;</p><p>3. Choose your color vinyl&nbsp;</p><p>4.Choose your&nbsp; font #&nbsp;</p><p>5. In ""Custom Text Box"" Please write what you would like your item to say. If you don't want any text please write ""N/A""</p><p>&nbsp;</p><p>All choices are in product photos under&nbsp;the main photo. And there are a few extra color mixes to choose from as well. (""Unicorn Rainbow"" &amp; ""Cotton Candy"")</p><p>&nbsp;</p><p>If you have any questions or a difficult or large order please feel free to reach out to us at info@kateandkrisshop.com</p><p>&nbsp;</p><p>Thanks! ♡</p>",b09bd3_0655a9101df1489394a3c863d6285259~mv2.png;b09bd3_1a3bfc0993b3442db779cc5e07f68ab6~mv2.png;b09bd3_6ddec1794be14a03b82f7322c075b284~mv2.png;b09bd3_20ebb9ae2eeb4d2ebca1cf7fcea9c22b~mv2.png;b09bd3_6faf9e7c50f54a43b47ac5500086c0a2~mv2.png;b09bd3_78f91cf7c79e425e896e4abe3c387089~mv2.png;b09bd3_115123f4cdb041aa9d1ded935860d208,All Clothing;Personalized & Custom Orders;Tie Dye Collection,,,25.0,,false,PERCENT,0.0,InStock,0.0,Type & Size,DROP_DOWN,T-Shirt 6M;T-Shirt 12M;T-Shirt 18M;T-Shirt 24M;Onezie Newborn;Onezie 6M;Onezie 12M;Onezie 18M,Color Dye,DROP_DOWN,Coral;Aquamarine;Fuchsia;Teal;Golden Yellow;Purple;Petal Pink;Royal Blue;Scarlet (Red);Cotton Candy;Unicorn Rainbow;Teal & Aquamarine Mix;Solid Color,"Color Vinyl ",DROP_DOWN,Black;White;Holographic Crystals;Pink;Red;Holographic Rainbow Pearl,Font Number,DROP_DOWN,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,,,,,,,,,,,,,,,,,,,"Tell me what you would like your item to say. If you do not want text, please write in box N/A",500,true,"If solid color, what color would you like?",500,false,
product_670eedfa-a93b-f729-c76e-5df570b9f0e2,Product,Sticker Pack,"<p>Please choose which stickers you would like in your pack.&nbsp;</p><p>Type them in the custom box . If you would like to be surprised please write ""Surprise Me""&nbsp;</p><p>&nbsp;</p><p>This bundle does not include Holographic Stickers &amp; Sticker Sheets. This is for regular stickers only.&nbsp;</p><p>&nbsp;</p><p>FREE SHIPPING</p>",b09bd3_08cc4984490b44e1b561dd8e8eedfa0a~mv2.png;b09bd3_fc531ccaafef48858295c578f5672a83~mv2.png,All Stickers;Personalized & Custom Orders,,,15.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tell me what stickers you want ♡,500,true,,,,
product_007a2be6-b8c9-d660-f96e-b4e695a69ee8,Product,The Gummy Bears,<p>Made out of Polymer Clay&nbsp; * Free Shipping*&nbsp;</p><p>&nbsp;</p><p>*Please choose color before adding to your cart*</p><p>&nbsp;</p><p>Stainless Steal Earring Hooks&nbsp;&amp; lightweight<br><br>Hand made with ♡</p>,b09bd3_a1d38dbbb85f4dc9871c9bd436ddd828~mv2.jpg;b09bd3_f8524de39cb34bdf92d1409fac8c27d1~mv2.jpg;b09bd3_f42d173420434538b801bc1e9c9faf6d~mv2.jpg,'Sweets' Earrings Collection;Earrings,,,10.0,,false,PERCENT,0.0,InStock,0.0,Color,DROP_DOWN,Dark Pink;Pastel Pink;Purple;Teal;Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47d3b63f-324a-a7ae-2893-ce356e6b9e87,Product,Unicorn Keychain,<p>Stainless Steal Chain &amp; lightweight<br>Hand made with ♡</p>,b09bd3_1830a9da05644523aeb42fb9271b92db~mv2.jpg,Keychains;WHOLESALE,,,9.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b28571df-0d0b-716c-10e5-95975fa8ef74,Product,Ice cream Cone Keychain,<p>Made out of Polymer Clay<br>Stainless Steal Chain &amp; lightweight<br>Hand made with ♡</p>,b09bd3_a56a5dbfd3a442b59d681c7f153721d3~mv2.jpg,Keychains,,,9.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c2c1e1c-0eab-4248-8cd8-1e3a750d68a8,Product,Keep it Sweets,<p>Made out of Polymer Clay * Free Shipping*</p><p><br>Stainless Steal Earring Studs &amp; lightweight<br><br>Hand made with ♡</p>,b09bd3_90cf166a192b49a4a0fac27b7682c9ba~mv2.jpg;b09bd3_92f71166557e4a85bb307bfa21a590ec~mv2.jpg,'Sweets' Earrings Collection;Earrings,,,10.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad6d44c9-187c-f0b0-d0d1-945c2bcfb388,Product,The Classics,<p>Made out of Polymer Clay<br><br>Stainless Steal Earring Studs &amp; lightweight<br><br>Hand made with ♡</p>,b09bd3_57fbff1b0afd4d21aba50140c96f122e~mv2.jpg;b09bd3_aed1da500c02465fa02fe7d14d75caf5~mv2.jpg,'Sweets' Earrings Collection;Earrings,,,14.0,,true,PERCENT,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cda3a63-bfb0-16ec-82e2-7d007a75d29b,Product,"Ribbed ""Sunset"" Colored Tie Dye Sweater with Balloon Sleeves","<p><span style=""color:#cf4e9e;"">Ribbed Baloon Sleeved Oversized Sweater *Free Shipping*</span></p><p><span style=""color:#cf4e9e;"">Hand Made with&nbsp;♡</span></p>",b09bd3_683de80be5fe4b3e8c26f39e52cf3631~mv2.jpg;b09bd3_52182ebb9a984cb6b4a65c794cadd0ef~mv2.jpg,All Clothing;Sweatshirts & Sweatpants;Tie Dye Collection,,,40.0,,false,AMOUNT,10.0,OutOfStock,0.0,Size,DROP_DOWN,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7df7e3e8-a083-e64a-34b3-f18b4ee721ec,Product,Ribbed Tie Dye Sweater with Baloon Sleeves - Pastel Rainbow,"<p><span style=""color:#cf4e9e;"">Ribbed Baloon Sleeved Oversized Sweater | Free Shipping</span></p><p><span style=""color:#cf4e9e;"">Hand Made with&nbsp;♡</span></p>",b09bd3_8a8955ce3cb1409ea82ee32f97ae0ac1~mv2.jpg;b09bd3_3cadde91bc234df2ace7d98a8c64605b~mv2.jpg;b09bd3_9c7f52c148b8484a8525b35ce5ab8f3d~mv2.jpg,All Clothing;Sweatshirts & Sweatpants;Tie Dye Collection,,,40.0,,false,AMOUNT,10.0,OutOfStock,0.0,Size,DROP_DOWN,small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17a3f631-714d-d6cb-ba19-e7792ded8d6f,Product,"""Sometimes the King is a Woman"" Tee",<p>FREE SHIPPING</p><p>Comfort Color Tee<br>Hand Pressed with&nbsp;♡</p>,b09bd3_5bfc75407bea4ea99f5addaed64cd86c~mv2.png;b09bd3_c143b0eac7e54566badc4ceca54d87a4~mv2.jpg;b09bd3_aca706de25cd4f30931798dae52ff670~mv2.jpg;b09bd3_56d7cacbfba94304b1d6869261c96b21~mv2.jpg,All Clothing;T-Shirts,,,25.0,,false,AMOUNT,0.0,InStock,0.0,Size,DROP_DOWN,2XL;Extra Large;Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6aa84eb-5d28-680f-18bd-1e99a1531acb,Product,Holographic Rainbow Sweatshirt,<p>High Quality Soft Sweatshirt with White &amp; Holographic Vinyl</p><p>Please choose between Crewneck or Hoodie</p><p>FREE SHIPPING&nbsp;</p><p>Handmade with&nbsp;♡</p>,b09bd3_ec5c65133f444c8f90d13df8e62c8848~mv2.jpg;b09bd3_c201fff5f19241b08f58192c5c62f1c9~mv2.jpg,All Clothing;Sweatshirts & Sweatpants,,,35.0,,false,PERCENT,0.0,0,0.0,Size,DROP_DOWN,Small;medium;large;XL,"Type of Sweatshirt ",DROP_DOWN,Crewneck;Hoodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6aa84eb-5d28-680f-18bd-1e99a1531acb,Variant,,,,,,,,0.0,true,,,1,,,,medium,,,Hoodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6aa84eb-5d28-680f-18bd-1e99a1531acb,Variant,,,,,,,,0.0,true,,,1,,,,Small,,,Hoodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6aa84eb-5d28-680f-18bd-1e99a1531acb,Variant,,,,,,,,0.0,true,,,3,,,,large,,,Hoodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6aa84eb-5d28-680f-18bd-1e99a1531acb,Variant,,,,,,,,0.0,true,,,0,,,,XL,,,Hoodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6aa84eb-5d28-680f-18bd-1e99a1531acb,Variant,,,,,,,,0.0,true,,,0,,,,medium,,,Crewneck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6aa84eb-5d28-680f-18bd-1e99a1531acb,Variant,,,,,,,,0.0,true,,,0,,,,Small,,,Crewneck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6aa84eb-5d28-680f-18bd-1e99a1531acb,Variant,,,,,,,,0.0,true,,,0,,,,large,,,Crewneck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6aa84eb-5d28-680f-18bd-1e99a1531acb,Variant,,,,,,,,0.0,true,,,0,,,,XL,,,Crewneck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01ba9ec0-2059-d11d-10ca-f39df1c20956,Product,"""More Self Love"" Cotton Candy Tie Dye Crewneck Sweatshirt",<p>High Quality Soft Sweatshirt</p><p>FREE SHIPPING&nbsp;</p><p>Handmade with&nbsp;♡</p>,b09bd3_b37fc2e38aff4e68b56aff7703b09101~mv2.jpg;b09bd3_8451d7b586954dd4ab6a4c8ad66f9e75~mv2.jpg;b09bd3_55729364032b42e6b4614e2bb230d77b~mv2.jpg,All Clothing;Sweatshirts & Sweatpants;Tie Dye Collection,,,40.0,,false,PERCENT,0.0,0,0.0,Size,DROP_DOWN,Small;Medium;Large;XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01ba9ec0-2059-d11d-10ca-f39df1c20956,Variant,,,,,,,,0.0,true,,,2,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01ba9ec0-2059-d11d-10ca-f39df1c20956,Variant,,,,,,,,0.0,true,,,1,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01ba9ec0-2059-d11d-10ca-f39df1c20956,Variant,,,,,,,,0.0,true,,,2,,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01ba9ec0-2059-d11d-10ca-f39df1c20956,Variant,,,,,,,,0.0,true,,,0,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9e067367-c950-f736-a168-d5d5724ee8cb,Product,"""Spread Love""  Cotton Candy Tie Dye Tee","<p><span style=""color:#cf4e9e;"">High Quality Heavy Blend Comfort Colors Tee&nbsp;&nbsp;<strong>*Free Shipping*&nbsp;</strong></span></p><p>&nbsp;</p><p><span style=""color:#cf4e9e;"">Hand made with love&nbsp;♡</span></p>",b09bd3_bd79554f5c6a4d6c8759ad1c59698631~mv2.jpg;b09bd3_f730728008334b3a9feaf6ca4e60602a~mv2.jpg;b09bd3_5a0ab08d436b4e5eab84e9b285c90650~mv2.jpg,All Clothing;T-Shirts;Tie Dye Collection,,,30.0,,false,PERCENT,0.0,InStock,0.0,Size,DROP_DOWN,2XL;Extra Large;Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_98c67d89-cf3a-5ede-6737-e2bc8740e036,Product,"""Live to Inspire"" Coral Tie Dye Tee",<p>High Quality Heavy Blend Comfort Colors Tee&nbsp;&nbsp;<strong>*Free Shipping*&nbsp;</strong></p><p>&nbsp;</p><p>Hand made with love&nbsp;♡</p>,b09bd3_97be8ab3d96a4ad1acd139acc782c887~mv2.jpg;b09bd3_6b82ac18688342ed88cf76d3d2e86e70~mv2.jpg;b09bd3_5c1e7c57ae214e8d89f0be6d0c282671~mv2.jpg,All Clothing;T-Shirts;Tie Dye Collection,,,30.0,,false,PERCENT,0.0,InStock,0.0,Size,DROP_DOWN,Small;Medium;Large;Extra Large;2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4958b2e6-b6a5-6c63-4db0-e0ba1afc19be,Product,"""Live Free"" Purple Tie Dye Tee",<p>High Quality Heavy Blend Comfort Colors Tee&nbsp;&nbsp;<strong>*Free Shipping*&nbsp;</strong></p><p>&nbsp;</p><p>Hand made with love&nbsp;♡</p>,b09bd3_b62822c3637a4c2f8c0248b93e777e7e~mv2.jpg;b09bd3_e1eedab7a801414aaac9edbd2e93e806~mv2.jpg,All Clothing;Sale Items;T-Shirts;Tie Dye Collection,,,30.0,,false,PERCENT,50.0,1,0.0,Size,DROP_DOWN,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7278f548-de3e-319d-4162-10a0691a6579,Product,"""GRL PWR"" Cotton Candy Tie Dye Tee","<p><span style=""color:#cf4e9e;"">High Quality Heavy Blend Comfort Colors Tee&nbsp;&nbsp;<strong>*Free Shipping*&nbsp;</strong></span></p><p>&nbsp;</p><p><span style=""color:#cf4e9e;"">Hand made with love&nbsp;♡</span></p>",b09bd3_bd270d13140e4db399dc19556307725d~mv2.jpg;b09bd3_8ef6bb25b70b4729aecbee4756337e09~mv2.jpg,All Clothing;T-Shirts;Tie Dye Collection,,,30.0,,false,PERCENT,0.0,0,0.0,Size,DROP_DOWN,Extra Large;Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7278f548-de3e-319d-4162-10a0691a6579,Variant,,,,,,,,0.0,true,,,1,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7278f548-de3e-319d-4162-10a0691a6579,Variant,,,,,,,,0.0,true,,,1,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7278f548-de3e-319d-4162-10a0691a6579,Variant,,,,,,,,0.0,true,,,1,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7278f548-de3e-319d-4162-10a0691a6579,Variant,,,,,,,,0.0,true,,,1,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c0985bc1-b262-fed3-6f9f-b7ee90a2475c,Product,"""Just Keep Swimming"" Teal Tie Dye Comfort Color Tee","<p><span style=""color:#cf4e9e;"">High Quality Heavy Blend Comfort Colors Tee&nbsp;&nbsp;</span></p><p><span style=""color:#cf4e9e;"">Hand made with love&nbsp;♡</span></p>",b09bd3_ddc942901d1747d18237474292ac8748~mv2.jpg;b09bd3_0035e70885ee40a58e74d71a165d0e61~mv2.jpg;b09bd3_747d972523fb4022bd540890a423cd7b~mv2.jpg,All Clothing;Sale Items;T-Shirts;Tie Dye Collection,,,30.0,,false,PERCENT,50.0,0,0.0,Size,DROP_DOWN,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c0985bc1-b262-fed3-6f9f-b7ee90a2475c,Variant,,,,,,,,0.0,true,,,1,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_101c03c7-2bd6-20dc-8531-3f1d97b63a93,Product,Purple Clouds Sweatpants,"<p><span style=""color:#89298d;"">Super soft comfort fit sweatpants * Free Shipping*&nbsp;</span></p><p>&nbsp;</p><p><span style=""color:#89298d;"">Hand made with&nbsp;♡</span></p>",b09bd3_b48d049438b84cee867c3d2994d69b5b~mv2.jpg,All Clothing;Sweatshirts & Sweatpants;Tie Dye Collection,,,40.0,,false,PERCENT,0.0,1,0.0,Size,DROP_DOWN,Medium;Large;XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49dac24f-1098-d9d6-d2db-6f7b413ab4df,Product,"""Love is Love"" Sweatshirt",<p>High Quality Soft Sweatshirt with White &amp; Holographic Vinyl</p><p>FREE SHIPPING&nbsp;</p><p>Handmade with&nbsp;♡</p>,b09bd3_5d5a7adb72884798ab2934fb80e53a11~mv2.jpg;b09bd3_ff79ed2b2537428faf34ee73433d5fc8~mv2.jpg;b09bd3_2922da7f808940188eddae06c0e353fd~mv2.jpg,All Clothing;Sweatshirts & Sweatpants,,,35.0,,false,PERCENT,0.0,0,0.0,Size,DROP_DOWN,Large;Small;Medium;XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49dac24f-1098-d9d6-d2db-6f7b413ab4df,Variant,,,,,,,,0.0,true,,,1,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49dac24f-1098-d9d6-d2db-6f7b413ab4df,Variant,,,,,,,,0.0,true,,,1,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49dac24f-1098-d9d6-d2db-6f7b413ab4df,Variant,,,,,,,,0.0,true,,,1,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49dac24f-1098-d9d6-d2db-6f7b413ab4df,Variant,,,,,,,,0.0,true,,,1,,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4510b7c-524c-f315-3986-217446118ed5,Product,"""Nothing But Love"" Heart Crewneck Sweatshirt",<p>High Quality Soft Sweatshirt with White &amp; Pink Vinyl</p><p>Handmade with&nbsp;♡</p>,b09bd3_80295bc6b0e34c6390b30899b3a41f70~mv2.jpg;b09bd3_99728a474251498294ed59601e708a3c~mv2.png,All Clothing;Sale Items;Sweatshirts & Sweatpants,,,35.0,,true,PERCENT,50.0,2,0.0,Size,DROP_DOWN,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4510b7c-524c-f315-3986-217446118ed5,Variant,,,,,,,,0.0,true,,,1,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1105c5e3-c4ca-474d-342f-33ab481a2a0c,Product,"""Never forget who you are"" Tee",<p>Gilden White Tee&nbsp; <strong>*Free Shipping*</strong></p><p>&nbsp;</p>,b09bd3_4756afd728764a0a8cf673b08beb6789~mv2.png,All Clothing;T-Shirts,,,18.0,,false,PERCENT,0.0,InStock,0.0,Size,DROP_DOWN,2XL;3XL;Extra Large;Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bae2d71f-0fc3-1440-f8c1-fc4505244aa2,Product,"""Into the wine not the label"" Tee",<p>*Free Shipping*&nbsp;</p><p>Handmade with Love</p>,b09bd3_529f14d37f9c40eeae567425920b2638~mv2.png;b09bd3_c388d94f95284951b9e2ee39b380b39a,All Clothing;T-Shirts,,,18.0,,false,PERCENT,0.0,InStock,0.0,Size,DROP_DOWN,2XL;3XL;Extra Large;Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7bd80a2f-136e-2c31-90cc-2c7fff9b85d8,Product,"""Dreamer"" Tee","<p><span style=""color:#cf4e9e;"">High Quality Heavy Blend Comfort Colors Tee&nbsp;&nbsp;<strong>*Free Shipping*&nbsp;</strong></span></p><p>&nbsp;</p><p><span style=""color:#cf4e9e;"">Hand made with love&nbsp;♡</span></p>",b09bd3_f1334bb903bd4c9ea746650c01c25d45~mv2.jpg;b09bd3_ca1e29af6cde4333ba13928a3259e889~mv2.png;b09bd3_cfd806d4040d42799ef5165955c914d1~mv2.png,All Clothing;T-Shirts,,,25.0,,false,AMOUNT,0.0,0,0.0,Size,DROP_DOWN,Extra Large;Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7bd80a2f-136e-2c31-90cc-2c7fff9b85d8,Variant,,,,,,,,0.0,true,,,1,,,,Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7bd80a2f-136e-2c31-90cc-2c7fff9b85d8,Variant,,,,,,,,0.0,true,,,0,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7bd80a2f-136e-2c31-90cc-2c7fff9b85d8,Variant,,,,,,,,0.0,true,,,1,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7bd80a2f-136e-2c31-90cc-2c7fff9b85d8,Variant,,,,,,,,0.0,true,,,1,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c9269c50-2fa6-53d2-fa48-01c486f50023,Product,"""Good Things are Coming"" Tote Bag",<p>FREE SHIPPING</p>,b09bd3_59862a44532d47339ba5d94510fa484c~mv2.png;b09bd3_c39b23d88e7c4400a7826c34a80ec34c~mv2.jpg;b09bd3_510c8773fb4c45a3a9268fdf7293ad54,Bags,,,15.0,,false,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b30dc193-7251-fdb9-34d1-0626c9e95365,Product,"Hand Dyed Purple ""Music Is Life"" Tote Bag",<p>FREE SHIPPING</p><p>&nbsp;</p><p>Hand Dyed &amp; Pressed with Love</p>,b09bd3_48085b9816e343899004463cd1569ec1~mv2.png;b09bd3_36286a7b940d461a98ba2a03f27f7106~mv2.jpg;b09bd3_878c5e3c308f462db60ec2f2adb51ce6~mv2.png;b09bd3_15991398982d4f3398bbf4f9f6bae8a4,Bags,,,20.0,,false,PERCENT,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
